title,content,date,cleaned_content,sentiment,sentiment_label
关税不是苹果的心腹大患 AI才是,"iPhoneiPadMacApple WatchAirPods
9
330
4 iPhoneMaciPadApple WatchVision ProApple Care+
20259545%2485%3.8%
4iOS18.4AIApple IntelligenceiPhoneAI
Siri3
AI
WWDC
iPhone4682%Mac797%iPad 6415%26612%… [+417 chars]",2025-05-02,iPhoneiPadMacAppleWatchAirPods93304iPhoneMaciPadAppleWatchVisionProAppleCare 20259545% 2485% 3.8% 4iOS18.4 AIAppleIntelligenceiPhoneAISiri3AIWWDCiPhone4682% Mac797% iPad6415% 26612% 417chars,0.008271902619590321,负面
苹果电话会：美国设备“大多数”将来自印度、越南 关税或致Q3成本增加9亿美元,"CEOTim Cook4-6965.4AIApp Store
6iPhoneiPadMacApple WatchAirPods
iPhone250050%
Face ID12190
9
9
1-35%9505%248iPhone2%4%
TechInsightsiPhone 16 Pro300-500
AIAI
WWDC 2024Siri
Apple Intelligence… [+3177 chars]",2025-05-02,CEOTimCook4 6965.4 AIAppStore6iPhoneiPadMacAppleWatchAirPodsiPhone250050% FaceID12190991 35% 9505% 248iPhone2% 4% TechInsightsiPhone16Pro300 500AIAIWWDC2024SiriAppleIntelligence 3177chars,0.010777790757890982,负面
纽约时报：苹果不能没有中国,"iPhone
80%iPhone
80%670
iPhoneAirPods
iPhone
7700
CEO·(Tim Cook)9
·(Gene Munster)3.21.6
1.2
5006%50016401(k)
·(Howard Lutnick)4iPhone
iPhone
 iPhoneMac
20iPhone
TechInsights·(Wayne Lam)… [+97 chars]",2025-05-02,iPhone80% iPhone80% 670iPhoneAirPodsiPhone7700CEO TimCook GeneMunster 3.21 61.25006% 50016401 HowardLutnick 4iPhoneiPhoneiPhoneMac20iPhoneTechInsights WayneLam 97chars,0.029688837488046405,负面
库克第二财季电话会议要点：首次回应关税影响、中国区收入为何下滑？,2025CEOTim Cook(Tim Cook)CFO·(Kevan Parekh),2025-05-02,2025CEOTimCook TimCook CFO KevanParekh,0.421874597530976,中性
苹果第二财季业绩略超预期 警告关税将增加成本 股价盘后跌4%,"2025329953.6943907.53247.8242.6236.361.651.621.53
iPhone468.4458.44605132%
iPhone2023iPhone 15 Pro
MacMacBook AirMac Studio79.577.7iPad6462
75.279.5
266.5267iCloudApple MusicApple TV+
10004%261… [+101 chars]",2025-05-02,2025329953.6943907 53247.8242 6236.361 651.621 53iPhone468.4458 44605132% iPhone2023iPhone15ProMacMacBookAirMacStudio79.577 7iPad646275.279 5266.5267 iCloudAppleMusicAppleTV 10004% 261 101chars,0.12190394897285306,负面
苹果Q2服务业务收入略低于预期 股价盘后下跌逾2%,"1.651.63954946.6iPhone468.4458.42%MaciPad79.57%iPad Air15%64
Apple WatchAirPods75.25%266.511.65%14.2%267iCloudApple MusicApple TV+
CEOiPhoneMaciPadAirPodsApple Watch190iPhone
1608%
100011004%0.26",2025-05-02,1.651 63954946.6 iPhone468.4458 42% MaciPad79.57% iPadAir15% 64AppleWatchAirPods75.25% 266.511 65% 14.2% 267iCloudAppleMusicAppleTV CEOiPhoneMaciPadAirPodsAppleWatch190iPhone1608% 100011004% 0.26,0.27984147275311977,负面
马斯克怒怼特斯拉换帅报道；苹果库克称关税成本暂不转嫁给消费者，但未来难说；游戏科学获五四青年奖章集体,"5 1 
 CEO ·
Robyn Denholm CEO 
9 
5 2 Tim Cook 3 4~6 9 65.41 
iPhoneiPad 
IT 
 AI  
5 1 CCTV 4 30 AI
AIIT 
 
 CEO ITBEAR
 15  
 4 30 CMO 
4 CMO 
 4 
AI 148    
 AI 148 
 Luis von Ah… [+918 chars]",2025-05-02,51CEO RobynDenholmCEO952TimCook34 6965.41 iPhoneiPadITAI 51CCTV430AIAIIT CEOITBEAR15 430CMO4CMO4AI148 AI148LuisvonAh 918chars,4.5815711557928296e-08,负面
科技昨夜今晨 0502：铁路 12306 回应网传“五一前大量放票”；新能源车企 4 月战报出炉；堡垒之夜下周或回归苹果应用商店...,"2025 5 2 
1 27% App Store
 Yvonne Gonzalez Rogers 2021 App Store &gt;&gt; 
2DeepSeek-Prover-V2 AI 88.9% 
DeepSeek4 30 AI Hugging Face DeepSeek-Prover-V2-671B GitHub &gt;&gt; 
3 2025 4 28000 
 5… [+497 chars]",2025-05-02,202552127% AppStoreYvonneGonzalezRogers2021AppStore gt gt 2DeepSeek Prover V2AI88.9% DeepSeek430AIHuggingFaceDeepSeek Prover V2 671BGitHub gt gt 320254280005 497chars,0.0023728102690903086,负面
苹果第二财季营收953.59亿美元 净利润同比增长5%,"2%
4%0.2620255152025512
1000
2025329247.80236.365%1651.538%1505613315464709
295.89279.00
953.59907.535%687.14668.86266.45238.67
448.67422.71
2816228947.5
403.15372.73
244.54243.12
160.02163… [+299 chars]",2025-05-01,2% 4% 0.262025515202551210002025329247 80236.365% 1651.538% 1505613315464709295.89279 00953.59907 535% 687.14668 86266.45238 67448.67422 712816228947.5403 15372.73244 54243.12160 02163 299chars,0.14034839019127188,负面
美国第二季度 iPhone 销量的一半来自印度,"2025 iPhone 2500 3000 2024 1200 iPhone 
 5 1 CNBC iPhone 
 iPhone 
20259545%1.658%
iPhone 16e 
·Kevan Parekh240290
145%
60%
iPhone2026iPhone",2025-05-01,2025iPhone2500300020241200iPhone51CNBCiPhoneiPhone20259545% 1.658% iPhone16e KevanParekh240290145% 60% iPhone2026iPhone,0.06302773523313487,负面
一年亏千亿，裁员2.2万人，垄断40年巨头进入生死年,"20%10.892.234
15
2024IntelCPU14
CPUAMD
01 
AMD19558
8
19578FairchildFairchild
102
1967
1969·7Advanced Micro DevicesAMD
88196418
CPU
197140041972400480081978168086
1993Pentium200164Itani… [+736 chars]",2025-05-01,20% 10.892 234152024IntelCPU14CPUAMD01 AMD19558819578FairchildFairchild10219671969 7AdvancedMicroDevicesAMD88196418CPU1971400419724004800819781680861993Pentium200164Itani 736chars,0.11681415271617379,负面
DeepSeek 发布 Prover-V2 模型；小米首个推理大模型开源；饿了么宣布超百亿补贴加入外卖战局,"DeepSeek Prover-V2 6710 
4 30 DeepSeek AI Hugging Face DeepSeek-Prover-V2-671B 
DeepSeek-Prover-V2-671B safetensors 6710 Prover-V1.5 DeepSeek-V3 MoE 61 Transformer 7168 16.38 FP8 
Xiaomi MiMo 7B O… [+1265 chars]",2025-05-01,DeepSeekProver V26710430DeepSeekAIHuggingFaceDeepSeek Prover V2 671BDeepSeek Prover V2 671Bsafetensors6710Prover V1.5 DeepSeek V3MoE61Transformer716816.38 FP8XiaomiMiMo7BO 1265chars,0.02994985082532864,负面
华尔街急切期待苹果CEO库克对关税问题的首次公开评论,"0  2025-04-30 22:17:45
iPhoneMac Apple Watch
 4 2 iPhone 9%
 1 
 iPhone
 iPhone 
 iPhone iPhone 3500 
2019 11 20 Mac Pro 
TD 6% 2024 940 
 4 2 
 iPhone 
FactSet 1.62 941.9 4%
created by c… [+5 chars]",2025-04-30,2025 04 3022 17 45iPhoneMacAppleWatch42iPhone9% 1iPhoneiPhoneiPhoneiPhone350020191120MacProTD6% 202494042iPhoneFactSet1.62941 94% createdbyc 5chars,5.236703150002242e-06,负面
硅谷观察：老美凌晨三点排队不是为了苹果手机 竟是为了中国毛绒玩具,"IP
IP
StockX9481920()
iPhone
Insta360 X5
++
130.4107%50.7375.2%
3020%726%
100%
CEO202025
Circana2023420
2023678%17.3%18
26
(Kasing Lung)
2015(The Monsters)(Labubu)ZimomoTycocoSpooky
20… [+208 chars]",2025-04-30,IPIPStockX9481920 iPhoneInsta360X5 ++ 130.4107% 50.7375 2% 3020% 726% 100% CEO202025Circana20234202023678% 17.3% 1826 Kasing Lung 2015 The Monsters Labubu ZimomoTycocoSpooky20 208chars,0.0017531398790164854,负面
苹果财报前瞻：高悬的关税“达摩克利斯之剑”与AI困局,"Patriarch Organization-Eric Schiffer
iPhone 16eiPhone
2026iPhone7%
AI
Siri2025AIAIAI
Apple IntelligenceiPhone80%53NPS",2025-04-29,PatriarchOrganization EricSchifferiPhone16eiPhone2026iPhone7% AISiri2025AIAIAIAppleIntelligenceiPhone80% 53NPS,0.27984147275311977,负面
苹果季报前瞻：iPhone销量或连续两季度下滑 AI推迟将成焦点,AI1-3iPhone 16eiPhoneiPhone,2025-04-29,AI1 3iPhone16eiPhoneiPhone,0.4737672181921908,中性
苹果财报超预期已是“明牌”？市场更关心悬而未决的三个问题,"AIiPhone
Q2
Q2957EPS1.649401.61
36
iPhone3005400iPhone1504600
3170806120
Q212%267App StoreGoogleTAC1%
89345.4%120
11002504%20244
AI
AI SiriAI
170235
93
iPhoneiPhone 1790%
47%46.5%-47.5%… [+63 chars]",2025-04-29,AIiPhoneQ2Q2957EPS1.649401 6136iPhone3005400iPhone15046003170806120Q212% 267AppStoreGoogleTAC1% 89345.4% 12011002504% 20244AIAI SiriAI17023593iPhoneiPhone1790% 47% 46.5% 47.5% 63chars,0.03286855130419841,负面
"""库克背后的女人"" 周群飞财富一年飙升340亿","2015
15
2021270
53
42
800219460800340256
39
()
()56.28%5.78%
()100%97.9%2.1%0.07%
2015
10201545500
2015
20211070270
19705
15
B
19933
1997
2001TCL
TCL31882003
2024698.97544.91
36… [+210 chars]",2025-04-29,2015152021270534280021946080034025639 56.28% 5.78% 100% 97.9% 2.1% 0.07% 2015102015455002015202110702701970515B1993319972001TCLTCL318820032024698.97544 9136 210chars,0.010582287629533171,负面
早报｜iPhone 20 周年纪念版或继续中国生产/保时捷 CEO：未将小米当对手/ChatGPT 支持购物功能,"GPU
 10 GPU GPU 1000 
 100 
2024 75 90 H100 100 150 Meta 55 65 
 DeepSeek 
 4 15 H20 
4 28 
 1 8 2025 2027 
iPhone 20 
 Mark Gurman iPhone 20 iPhone 2007 
 Pro 
Mark Gurman iPhone 20 
Gur… [+3048 chars]",2025-04-29,GPU10GPUGPU100010020247590H100100150Meta5565DeepSeek415H204281820252027iPhone20MarkGurmaniPhone20iPhone2007ProMarkGurmaniPhone20Gur 3048chars,0.00018199179116118458,负面
阿里开源新一代通义千问模型 Qwen3；传刘强东曾和王兴共聚晚餐；马斯克：5 年内机器人将超越外科医生 | 极客早知道,"Qwen3
4 29 Qwen3 3 DeepSeek-R1 1/3 3 
 3 235B 22B 4 H20 3 
 3 2 30B235B MoE 0.6B1.7B4B8B14B32B 6 API tokens AI 4B 8B 
4 21 
4 28 
25% 10% 12 37% 28%IT 
239 5 
4 28 AI 239 / NGP 5 
 AI AI CEO… [+541 chars]",2025-04-29,Qwen3429Qwen33DeepSeek R11 333235B22B4H2033230B235BMoE0.6 B1.7 B4B8B14B32B6APItokensAI4B8B42142825% 10% 1237% 28% IT2395428AI239 NGP5AIAICEO 541chars,1.80006272998412e-07,负面
宁王有“贵人”,"2025315ZH3007502024202436209.7%45012.2%
410H2025211
620%
20209.9%500
2021159%1303.5
2022152%3285.9
2023400022%
202436209.7%
2025Q18476.2%
2022289GWh116.6%242GWh83.7%69GWh16.3%
2023390GWh35%… [+1103 chars]",2025-04-28,2025315ZH3007502024202436209.7% 45012.2% 410H2025211620% 20209.9% 5002021159% 1303.52022152% 3285.92023400022% 202436209.7% 2025Q18476.2% 2022289GWh116.6% 242GWh83.7% 69GWh16.3% 2023390GWh35% 1103chars,0.22091695429926161,负面
美团、京东关键一役：即时零售的短期激战与长期博弈,"421
AppPoloApp
4232
204
415
2014
20253
2015
20183CiPhone202030
202523%9.5%
8
XBU
20241.16202493
15201196%20246.8%20202021
20231.66%
2024POP7.4%202230%
2024GMV
20243C50%
20241828542.… [+283 chars]",2025-04-27,421AppPoloApp4232204415201420253201520183CiPhone202030202523% 9.5% 8XBU20241.1620249315201196% 20246.8% 2020202120231.66% 2024POP7.4% 202230% 2024GMV20243C50% 20241828542 283chars,0.09229873213233142,负面
Manus 获超 5 亿融资，估值涨 5 倍；苹果希望明年美售 iPhone 全部「印产」；传外卖补贴商家承担一半，京东回应,"Manus 5 Benchmark 
 4 25 Manus Butterfly Effect 7500 5.5 Benchmark 5 5 36.4 
 Benchmark AI Agent 
 80 ManusMonica.im OpenAIAnthropic DeepSeek AI 
4.5 Turbo X1 Turbo DeepSeek 
4 25 Create 2025 AI… [+944 chars]",2025-04-26,Manus5Benchmark425ManusButterflyEffect75005.5 Benchmark5536.4 BenchmarkAIAgent80ManusMonica imOpenAIAnthropicDeepSeekAI4.5 TurboX1TurboDeepSeek425Create2025AI 944chars,0.004893053093116162,负面
京东外卖日单量超过 1000 万；小米被曝要求员工日均工时不低于 11.5 小时；小红书将取消大小周 | 极客早知道,"11.5 12 
 11.5 8 
 10.5 1415 12.5 11.5 9 8 12 11 11 11 
5 1 
4 24 5 1 
 5 1 
 
4 24 
 6 
4 24 
 12 2021 4342 2024 1500 65%2023 2024 
App 10 2013 4 24.04 
1000 166 
4 24 4 22 1000 166 4 1… [+388 chars]",2025-04-25,11.51211 5810.5141512 511.59812111111514245151 424642412202143422024150065% 20232024App102013424.041000166424422100016641 388chars,9.50143741462739e-10,负面
巴菲特坐拥超3000亿美元短期美债 持仓超过美联储,5%202533008.76.154.89%201,2025-04-25,5% 202533008.76 154.89% 201,0.5,中性
传 OpenAI 将在今夏发布开源模型；英特尔计划裁员 21000 人；欧盟对苹果、Meta开出 7 亿欧元罚单,"OpenAI 
4 24 3 OpenAI GPT-2 
 TechCrunch OpenAI Aidan Clark Llama Gemma OpenAI 
OpenAI Anthropic OpenAI IT 
 120 NVIDIA H20 AI 
 NVIDIA NVIDIA H20 GPU H20 NVIDIA 
NVIDIA 120 4 
 3 H20 GPU 4 20… [+1513 chars]",2025-04-24,OpenAI4243OpenAIGPT 2TechCrunchOpenAIAidanClarkLlamaGemmaOpenAIOpenAIAnthropicOpenAIIT120NVIDIAH20AINVIDIANVIDIAH20GPUH20NVIDIANVIDIA12043H20GPU420 1513chars,4.850438580916716e-05,负面
“苹果不可能一夜之间就能在美国生产iPhone”,(CEO)(Pat Gelsinger)iPhoneiPhone,2025-04-23,CEO PatGelsinger iPhoneiPhone,0.4737672181921908,中性
京东外卖「崩」上热搜，超 20 分钟全免单；OpenAI：有意收购 Chrome；拼多多、淘宝、京东联手取消「仅退款」｜极客早知道,"4 22 
 2021 2024 
Apple Intelligence 
4 22 NADTheVerge Apple Intelligence Available now
NAD Genmoji Image Playground ChatGPT AI """"  iPhone 16 
NAD NAD 
 NAD IT
4 23 2025 CEO ·
90 Waymo Model … [+596 chars]",2025-04-23,42220212024AppleIntelligence422NADTheVergeAppleIntelligenceAvailablenowNADGenmojiImagePlaygroundChatGPTAI iPhone16 NADNADNADIT4232025CEO 90WaymoModel 596chars,0.00015391629676964058,负面
英特尔前CEO警告：苹果想回迁制造业以应对特朗普关税太难了,"iPhoneMac AirPods 22%
 2 5000 Apple Intelligence
 2015 
 iPhone",2025-04-21,iPhoneMacAirPods22% 25000AppleIntelligence2015iPhone,0.36951859430019407,负面
Google又遭美国反垄断大锤 业务拆分压力与日俱增,"Google
Leonie BrinkemaGoogle
GoogleGoogle
Google
·Pamela BondiGoogle
Google-·Lee-Anne MulhollandGoogle
Google
Google1.4%
Google
Google
GoogleChromeGoogleGoogle
9Google
·Amy Klobuchar
Run… [+66 chars]",2025-04-18,GoogleLeonieBrinkemaGoogleGoogleGoogleGoogle PamelaBondiGoogleGoogle Lee AnneMulhollandGoogleGoogleGoogle1.4% GoogleGoogleGoogleChromeGoogleGoogle9Google AmyKlobucharRun 66chars,0.11967370161309421,负面
